object_id,y_real,y_pred,certainty
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/145_IfcDistributionControlElement.ply,0.0,6.0,0.6432516
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/178_IfcDistributionControlElement.ply,0.0,0.0,0.5770951
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/149_IfcDistributionControlElement.ply,0.0,0.0,0.6851107
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/176_IfcDistributionControlElement.ply,0.0,6.0,0.5775941
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/150_IfcDistributionControlElement.ply,0.0,6.0,0.5289982
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/156_IfcDistributionControlElement.ply,0.0,6.0,0.922525
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/159_IfcDistributionControlElement.ply,0.0,6.0,0.4809086
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/153_IfcDistributionControlElement.ply,0.0,6.0,0.83490276
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/170_IfcDistributionControlElement.ply,0.0,6.0,0.91413236
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/177_IfcDistributionControlElement.ply,0.0,3.0,0.99944127
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/160_IfcDistributionControlElement.ply,0.0,6.0,0.7168863
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/155_IfcDistributionControlElement.ply,0.0,3.0,0.9733413
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/175_IfcDistributionControlElement.ply,0.0,6.0,0.59703016
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/171_IfcDistributionControlElement.ply,0.0,6.0,0.5424766
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/158_IfcDistributionControlElement.ply,0.0,6.0,0.81422484
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/148_IfcDistributionControlElement.ply,0.0,6.0,0.44132861
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/162_IfcDistributionControlElement.ply,0.0,6.0,0.4644183
../resources/BIMGEOMV1/raw/IfcDistributionControlElement/test/151_IfcDistributionControlElement.ply,0.0,6.0,0.59426147
../resources/BIMGEOMV1/raw/IfcFlowController/test/172_IfcFlowController.ply,1.0,12.0,0.36662182
../resources/BIMGEOMV1/raw/IfcFlowController/test/167_IfcFlowController.ply,1.0,6.0,0.8296278
../resources/BIMGEOMV1/raw/IfcFlowController/test/145_IfcFlowController.ply,1.0,0.0,0.9110684
../resources/BIMGEOMV1/raw/IfcFlowController/test/155_IfcFlowController.ply,1.0,6.0,0.94122183
../resources/BIMGEOMV1/raw/IfcFlowController/test/165_IfcFlowController.ply,1.0,12.0,0.5367786
../resources/BIMGEOMV1/raw/IfcFlowController/test/148_IfcFlowController.ply,1.0,12.0,0.69632715
../resources/BIMGEOMV1/raw/IfcFlowController/test/153_IfcFlowController.ply,1.0,6.0,0.95999306
../resources/BIMGEOMV1/raw/IfcFlowController/test/142_IfcFlowController.ply,1.0,6.0,0.9845509
../resources/BIMGEOMV1/raw/IfcFlowController/test/163_IfcFlowController.ply,1.0,6.0,0.94379705
../resources/BIMGEOMV1/raw/IfcFlowController/test/154_IfcFlowController.ply,1.0,8.0,0.4010338
../resources/BIMGEOMV1/raw/IfcFlowController/test/170_IfcFlowController.ply,1.0,6.0,0.9574271
../resources/BIMGEOMV1/raw/IfcFlowController/test/166_IfcFlowController.ply,1.0,6.0,0.32944816
../resources/BIMGEOMV1/raw/IfcFlowController/test/150_IfcFlowController.ply,1.0,12.0,0.6896263
../resources/BIMGEOMV1/raw/IfcFlowController/test/151_IfcFlowController.ply,1.0,12.0,0.7883783
../resources/BIMGEOMV1/raw/IfcFlowController/test/156_IfcFlowController.ply,1.0,6.0,0.5993066
../resources/BIMGEOMV1/raw/IfcFlowController/test/157_IfcFlowController.ply,1.0,2.0,0.39095297
../resources/BIMGEOMV1/raw/IfcFlowController/test/169_IfcFlowController.ply,1.0,0.0,0.6690254
../resources/BIMGEOMV1/raw/IfcFlowController/test/158_IfcFlowController.ply,1.0,2.0,0.56708264
../resources/BIMGEOMV1/raw/IfcFlowController/test/149_IfcFlowController.ply,1.0,4.0,0.75104964
../resources/BIMGEOMV1/raw/IfcFlowController/test/160_IfcFlowController.ply,1.0,0.0,0.79626346
../resources/BIMGEOMV1/raw/IfcFlowController/test/161_IfcFlowController.ply,1.0,3.0,0.53253615
../resources/BIMGEOMV1/raw/IfcFlowController/test/144_IfcFlowController.ply,1.0,0.0,0.6319387
../resources/BIMGEOMV1/raw/IfcFlowController/test/143_IfcFlowController.ply,1.0,6.0,0.9306387
../resources/BIMGEOMV1/raw/IfcFlowController/test/173_IfcFlowController.ply,1.0,3.0,0.95720255
../resources/BIMGEOMV1/raw/IfcFlowController/test/152_IfcFlowController.ply,1.0,0.0,0.7602718
../resources/BIMGEOMV1/raw/IfcFlowController/test/171_IfcFlowController.ply,1.0,0.0,0.37795612
../resources/BIMGEOMV1/raw/IfcFlowController/test/146_IfcFlowController.ply,1.0,6.0,0.80763966
../resources/BIMGEOMV1/raw/IfcFlowController/test/141_IfcFlowController.ply,1.0,1.0,0.37642106
../resources/BIMGEOMV1/raw/IfcFlowController/test/159_IfcFlowController.ply,1.0,1.0,0.5869372
../resources/BIMGEOMV1/raw/IfcFlowController/test/162_IfcFlowController.ply,1.0,6.0,0.8457298
../resources/BIMGEOMV1/raw/IfcFlowController/test/164_IfcFlowController.ply,1.0,12.0,0.50671345
../resources/BIMGEOMV1/raw/IfcFlowController/test/147_IfcFlowController.ply,1.0,12.0,0.5744245
../resources/BIMGEOMV1/raw/IfcFlowController/test/174_IfcFlowController.ply,1.0,6.0,0.73208326
../resources/BIMGEOMV1/raw/IfcFlowController/test/140_IfcFlowController.ply,1.0,12.0,0.57034385
../resources/BIMGEOMV1/raw/IfcFlowController/test/168_IfcFlowController.ply,1.0,6.0,0.7560103
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/187_IfcFlowFitting.ply,2.0,2.0,0.40431008
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/182_IfcFlowFitting.ply,2.0,3.0,0.910926
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/198_IfcFlowFitting.ply,2.0,12.0,0.9674661
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/167_IfcFlowFitting.ply,2.0,6.0,0.6068894
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/180_IfcFlowFitting.ply,2.0,6.0,0.94204533
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/181_IfcFlowFitting.ply,2.0,3.0,0.7862609
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/178_IfcFlowFitting.ply,2.0,6.0,0.40956184
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/183_IfcFlowFitting.ply,2.0,6.0,0.91241485
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/191_IfcFlowFitting.ply,2.0,6.0,0.7461941
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/189_IfcFlowFitting.ply,2.0,0.0,0.6252075
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/171_IfcFlowFitting.ply,2.0,2.0,0.33125895
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/163_IfcFlowFitting.ply,2.0,6.0,0.96108186
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/195_IfcFlowFitting.ply,2.0,12.0,0.9142379
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/186_IfcFlowFitting.ply,2.0,6.0,0.6525083
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/194_IfcFlowFitting.ply,2.0,12.0,0.7753818
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/172_IfcFlowFitting.ply,2.0,6.0,0.67363214
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/184_IfcFlowFitting.ply,2.0,0.0,0.701564
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/199_IfcFlowFitting.ply,2.0,6.0,0.7006667
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/162_IfcFlowFitting.ply,2.0,3.0,0.9699128
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/193_IfcFlowFitting.ply,2.0,6.0,0.8654287
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/173_IfcFlowFitting.ply,2.0,6.0,0.9023067
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/192_IfcFlowFitting.ply,2.0,12.0,0.8996082
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/166_IfcFlowFitting.ply,2.0,6.0,0.80752796
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/165_IfcFlowFitting.ply,2.0,6.0,0.8946972
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/161_IfcFlowFitting.ply,2.0,3.0,0.9214725
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/168_IfcFlowFitting.ply,2.0,6.0,0.69634813
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/176_IfcFlowFitting.ply,2.0,6.0,0.87330794
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/169_IfcFlowFitting.ply,2.0,12.0,0.36656302
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/196_IfcFlowFitting.ply,2.0,3.0,0.9993431
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/185_IfcFlowFitting.ply,2.0,0.0,0.8668375
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/170_IfcFlowFitting.ply,2.0,3.0,0.9960795
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/175_IfcFlowFitting.ply,2.0,6.0,0.84467024
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/190_IfcFlowFitting.ply,2.0,2.0,0.5198974
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/197_IfcFlowFitting.ply,2.0,6.0,0.49109682
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/188_IfcFlowFitting.ply,2.0,6.0,0.9391466
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/201_IfcFlowFitting.ply,2.0,6.0,0.63166964
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/174_IfcFlowFitting.ply,2.0,6.0,0.80794203
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/164_IfcFlowFitting.ply,2.0,6.0,0.9774328
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/177_IfcFlowFitting.ply,2.0,6.0,0.7300481
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/200_IfcFlowFitting.ply,2.0,12.0,0.87550235
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/179_IfcFlowFitting.ply,2.0,6.0,0.65592104
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/249_IfcFlowSegment.ply,3.0,6.0,0.9147415
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/267_IfcFlowSegment.ply,3.0,6.0,0.6627386
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/287_IfcFlowSegment.ply,3.0,6.0,0.59875816
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/236_IfcFlowSegment.ply,3.0,3.0,0.54260486
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/289_IfcFlowSegment.ply,3.0,6.0,0.6987529
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/242_IfcFlowSegment.ply,3.0,6.0,0.7767906
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/264_IfcFlowSegment.ply,3.0,12.0,0.9399848
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/244_IfcFlowSegment.ply,3.0,3.0,0.3880689
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/239_IfcFlowSegment.ply,3.0,3.0,0.6684884
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/240_IfcFlowSegment.ply,3.0,6.0,0.48802033
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/286_IfcFlowSegment.ply,3.0,6.0,0.8090026
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/276_IfcFlowSegment.ply,3.0,0.0,0.29105952
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/275_IfcFlowSegment.ply,3.0,12.0,0.9781214
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/278_IfcFlowSegment.ply,3.0,12.0,0.8032625
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/280_IfcFlowSegment.ply,3.0,4.0,0.43854484
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/263_IfcFlowSegment.ply,3.0,1.0,0.40495673
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/251_IfcFlowSegment.ply,3.0,3.0,0.7020523
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/235_IfcFlowSegment.ply,3.0,3.0,0.99978065
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/253_IfcFlowSegment.ply,3.0,12.0,0.7996529
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/274_IfcFlowSegment.ply,3.0,6.0,0.7620724
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/281_IfcFlowSegment.ply,3.0,6.0,0.43772364
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/260_IfcFlowSegment.ply,3.0,4.0,0.52032846
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/293_IfcFlowSegment.ply,3.0,6.0,0.40904778
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/279_IfcFlowSegment.ply,3.0,6.0,0.7049782
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/259_IfcFlowSegment.ply,3.0,1.0,0.6649018
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/261_IfcFlowSegment.ply,3.0,3.0,0.93489254
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/256_IfcFlowSegment.ply,3.0,1.0,0.6508688
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/270_IfcFlowSegment.ply,3.0,12.0,0.9522971
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/250_IfcFlowSegment.ply,3.0,6.0,0.84578586
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/283_IfcFlowSegment.ply,3.0,3.0,0.96983325
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/247_IfcFlowSegment.ply,3.0,6.0,0.34620398
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/262_IfcFlowSegment.ply,3.0,6.0,0.5143464
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/266_IfcFlowSegment.ply,3.0,3.0,0.9861926
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/255_IfcFlowSegment.ply,3.0,6.0,0.78034604
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/252_IfcFlowSegment.ply,3.0,6.0,0.98186916
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/292_IfcFlowSegment.ply,3.0,6.0,0.69432294
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/288_IfcFlowSegment.ply,3.0,6.0,0.51159924
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/285_IfcFlowSegment.ply,3.0,1.0,0.49592778
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/291_IfcFlowSegment.ply,3.0,3.0,0.99959195
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/241_IfcFlowSegment.ply,3.0,6.0,0.34763488
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/277_IfcFlowSegment.ply,3.0,6.0,0.6330863
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/265_IfcFlowSegment.ply,3.0,6.0,0.87030774
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/284_IfcFlowSegment.ply,3.0,6.0,0.94180095
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/245_IfcFlowSegment.ply,3.0,6.0,0.79469883
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/282_IfcFlowSegment.ply,3.0,6.0,0.7792829
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/238_IfcFlowSegment.ply,3.0,6.0,0.99414253
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/272_IfcFlowSegment.ply,3.0,6.0,0.38437074
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/258_IfcFlowSegment.ply,3.0,3.0,0.95054406
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/290_IfcFlowSegment.ply,3.0,3.0,0.5627667
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/243_IfcFlowSegment.ply,3.0,3.0,0.9995023
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/257_IfcFlowSegment.ply,3.0,6.0,0.621321
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/254_IfcFlowSegment.ply,3.0,6.0,0.6855637
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/237_IfcFlowSegment.ply,3.0,6.0,0.63316596
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/269_IfcFlowSegment.ply,3.0,6.0,0.60401136
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/268_IfcFlowSegment.ply,3.0,3.0,0.9238007
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/271_IfcFlowSegment.ply,3.0,6.0,0.75525326
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/248_IfcFlowSegment.ply,3.0,3.0,0.99887437
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/273_IfcFlowSegment.ply,3.0,6.0,0.63985807
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/246_IfcFlowSegment.ply,3.0,6.0,0.43054545
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/456_IfcFlowTerminal.ply,4.0,0.0,0.3956857
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/453_IfcFlowTerminal.ply,4.0,0.0,0.8898816
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/397_IfcFlowTerminal.ply,4.0,6.0,0.662726
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/414_IfcFlowTerminal.ply,4.0,6.0,0.7139205
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/489_IfcFlowTerminal.ply,4.0,0.0,0.7912968
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/485_IfcFlowTerminal.ply,4.0,12.0,0.72158545
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/430_IfcFlowTerminal.ply,4.0,6.0,0.8477025
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/461_IfcFlowTerminal.ply,4.0,0.0,0.4906451
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/437_IfcFlowTerminal.ply,4.0,12.0,0.44851908
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/404_IfcFlowTerminal.ply,4.0,0.0,0.5525469
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/492_IfcFlowTerminal.ply,4.0,6.0,0.78633213
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/466_IfcFlowTerminal.ply,4.0,12.0,0.982092
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/495_IfcFlowTerminal.ply,4.0,3.0,0.99943936
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/459_IfcFlowTerminal.ply,4.0,0.0,0.52818835
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/490_IfcFlowTerminal.ply,4.0,0.0,0.6482494
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/464_IfcFlowTerminal.ply,4.0,6.0,0.4752605
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/479_IfcFlowTerminal.ply,4.0,0.0,0.55473596
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/465_IfcFlowTerminal.ply,4.0,6.0,0.94745296
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/452_IfcFlowTerminal.ply,4.0,0.0,0.7903883
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/417_IfcFlowTerminal.ply,4.0,6.0,0.72650284
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/445_IfcFlowTerminal.ply,4.0,6.0,0.61518085
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/457_IfcFlowTerminal.ply,4.0,12.0,0.39004412
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/471_IfcFlowTerminal.ply,4.0,12.0,0.9214048
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/462_IfcFlowTerminal.ply,4.0,6.0,0.72846454
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/419_IfcFlowTerminal.ply,4.0,12.0,0.8260207
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/484_IfcFlowTerminal.ply,4.0,12.0,0.68318796
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/406_IfcFlowTerminal.ply,4.0,6.0,0.50738823
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/483_IfcFlowTerminal.ply,4.0,12.0,0.8650582
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/443_IfcFlowTerminal.ply,4.0,12.0,0.35963094
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/494_IfcFlowTerminal.ply,4.0,6.0,0.89598656
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/426_IfcFlowTerminal.ply,4.0,6.0,0.7139358
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/441_IfcFlowTerminal.ply,4.0,6.0,0.3954607
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/463_IfcFlowTerminal.ply,4.0,1.0,0.32877648
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/435_IfcFlowTerminal.ply,4.0,6.0,0.79374933
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/448_IfcFlowTerminal.ply,4.0,6.0,0.655144
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/488_IfcFlowTerminal.ply,4.0,12.0,0.79383606
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/476_IfcFlowTerminal.ply,4.0,12.0,0.42203838
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/467_IfcFlowTerminal.ply,4.0,6.0,0.9226491
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/481_IfcFlowTerminal.ply,4.0,12.0,0.8826223
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/416_IfcFlowTerminal.ply,4.0,6.0,0.64199674
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/447_IfcFlowTerminal.ply,4.0,6.0,0.6087286
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/411_IfcFlowTerminal.ply,4.0,12.0,0.33236286
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/472_IfcFlowTerminal.ply,4.0,12.0,0.55633014
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/451_IfcFlowTerminal.ply,4.0,6.0,0.7630829
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/468_IfcFlowTerminal.ply,4.0,0.0,0.46293536
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/440_IfcFlowTerminal.ply,4.0,6.0,0.9381274
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/428_IfcFlowTerminal.ply,4.0,12.0,0.75693405
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/449_IfcFlowTerminal.ply,4.0,1.0,0.6220085
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/399_IfcFlowTerminal.ply,4.0,12.0,0.94044524
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/403_IfcFlowTerminal.ply,4.0,6.0,0.5747977
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/410_IfcFlowTerminal.ply,4.0,12.0,0.9896503
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/396_IfcFlowTerminal.ply,4.0,6.0,0.9151468
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/425_IfcFlowTerminal.ply,4.0,12.0,0.5815227
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/439_IfcFlowTerminal.ply,4.0,12.0,0.50732774
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/454_IfcFlowTerminal.ply,4.0,6.0,0.92392975
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/493_IfcFlowTerminal.ply,4.0,6.0,0.5287233
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/434_IfcFlowTerminal.ply,4.0,12.0,0.3761198
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/422_IfcFlowTerminal.ply,4.0,12.0,0.98494154
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/482_IfcFlowTerminal.ply,4.0,0.0,0.4960498
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/401_IfcFlowTerminal.ply,4.0,6.0,0.98046833
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/474_IfcFlowTerminal.ply,4.0,12.0,0.6514053
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/486_IfcFlowTerminal.ply,4.0,12.0,0.81009775
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/433_IfcFlowTerminal.ply,4.0,12.0,0.817131
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/413_IfcFlowTerminal.ply,4.0,6.0,0.38158512
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/473_IfcFlowTerminal.ply,4.0,6.0,0.72510535
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/469_IfcFlowTerminal.ply,4.0,12.0,0.4067775
