object_id,y_real,y_pred,certainty
../resources/BIMGEOMV1/raw/IfcFlowController/test/150_IfcFlowController.ply,1.0,1.0,0.9979926
../resources/BIMGEOMV1/raw/IfcFlowController/test/151_IfcFlowController.ply,1.0,1.0,0.9999933
../resources/BIMGEOMV1/raw/IfcFlowController/test/156_IfcFlowController.ply,1.0,1.0,0.99979115
../resources/BIMGEOMV1/raw/IfcFlowController/test/157_IfcFlowController.ply,1.0,1.0,0.9974198
../resources/BIMGEOMV1/raw/IfcFlowController/test/169_IfcFlowController.ply,1.0,2.0,0.92319214
../resources/BIMGEOMV1/raw/IfcFlowController/test/158_IfcFlowController.ply,1.0,1.0,0.9870375
../resources/BIMGEOMV1/raw/IfcFlowController/test/149_IfcFlowController.ply,1.0,1.0,0.99467313
../resources/BIMGEOMV1/raw/IfcFlowController/test/160_IfcFlowController.ply,1.0,1.0,0.9931727
../resources/BIMGEOMV1/raw/IfcFlowController/test/161_IfcFlowController.ply,1.0,1.0,0.9985115
../resources/BIMGEOMV1/raw/IfcFlowController/test/144_IfcFlowController.ply,1.0,1.0,0.6747757
../resources/BIMGEOMV1/raw/IfcFlowController/test/143_IfcFlowController.ply,1.0,6.0,0.95466727
../resources/BIMGEOMV1/raw/IfcFlowController/test/173_IfcFlowController.ply,1.0,1.0,0.9998941
../resources/BIMGEOMV1/raw/IfcFlowController/test/152_IfcFlowController.ply,1.0,4.0,0.8980405
../resources/BIMGEOMV1/raw/IfcFlowController/test/171_IfcFlowController.ply,1.0,1.0,0.6252534
../resources/BIMGEOMV1/raw/IfcFlowController/test/146_IfcFlowController.ply,1.0,6.0,0.65855986
../resources/BIMGEOMV1/raw/IfcFlowController/test/141_IfcFlowController.ply,1.0,1.0,0.9950109
../resources/BIMGEOMV1/raw/IfcFlowController/test/159_IfcFlowController.ply,1.0,1.0,0.9999924
../resources/BIMGEOMV1/raw/IfcFlowController/test/162_IfcFlowController.ply,1.0,1.0,0.9996396
../resources/BIMGEOMV1/raw/IfcFlowController/test/164_IfcFlowController.ply,1.0,1.0,1.0
../resources/BIMGEOMV1/raw/IfcFlowController/test/147_IfcFlowController.ply,1.0,1.0,0.9999933
../resources/BIMGEOMV1/raw/IfcFlowController/test/174_IfcFlowController.ply,1.0,4.0,0.7374623
../resources/BIMGEOMV1/raw/IfcFlowController/test/140_IfcFlowController.ply,1.0,1.0,0.99950135
../resources/BIMGEOMV1/raw/IfcFlowController/test/168_IfcFlowController.ply,1.0,1.0,0.99874854
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/187_IfcFlowFitting.ply,2.0,2.0,0.9999942
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/182_IfcFlowFitting.ply,2.0,2.0,0.99997324
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/198_IfcFlowFitting.ply,2.0,2.0,0.99784416
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/167_IfcFlowFitting.ply,2.0,4.0,0.3800016
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/180_IfcFlowFitting.ply,2.0,2.0,0.99992466
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/181_IfcFlowFitting.ply,2.0,2.0,0.99966526
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/178_IfcFlowFitting.ply,2.0,2.0,0.81348085
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/183_IfcFlowFitting.ply,2.0,2.0,0.99978495
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/191_IfcFlowFitting.ply,2.0,2.0,0.9018911
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/189_IfcFlowFitting.ply,2.0,2.0,0.99097955
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/171_IfcFlowFitting.ply,2.0,2.0,0.9999924
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/163_IfcFlowFitting.ply,2.0,2.0,0.9998751
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/195_IfcFlowFitting.ply,2.0,11.0,0.4325539
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/186_IfcFlowFitting.ply,2.0,2.0,0.8529213
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/194_IfcFlowFitting.ply,2.0,2.0,0.9957366
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/172_IfcFlowFitting.ply,2.0,6.0,0.8038949
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/184_IfcFlowFitting.ply,2.0,1.0,0.52739006
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/199_IfcFlowFitting.ply,2.0,2.0,0.972875
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/162_IfcFlowFitting.ply,2.0,2.0,0.99997807
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/193_IfcFlowFitting.ply,2.0,2.0,0.9651774
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/173_IfcFlowFitting.ply,2.0,2.0,0.6405964
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/192_IfcFlowFitting.ply,2.0,2.0,0.9848307
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/166_IfcFlowFitting.ply,2.0,0.0,0.8568102
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/165_IfcFlowFitting.ply,2.0,6.0,0.4417161
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/161_IfcFlowFitting.ply,2.0,1.0,0.9968426
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/168_IfcFlowFitting.ply,2.0,6.0,0.6413816
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/176_IfcFlowFitting.ply,2.0,2.0,0.73604697
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/169_IfcFlowFitting.ply,2.0,1.0,0.97773814
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/196_IfcFlowFitting.ply,2.0,1.0,0.9623223
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/185_IfcFlowFitting.ply,2.0,2.0,0.99776614
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/170_IfcFlowFitting.ply,2.0,1.0,0.79809374
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/175_IfcFlowFitting.ply,2.0,2.0,0.74125975
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/190_IfcFlowFitting.ply,2.0,2.0,0.9987972
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/197_IfcFlowFitting.ply,2.0,3.0,0.982791
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/188_IfcFlowFitting.ply,2.0,0.0,0.9977033
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/201_IfcFlowFitting.ply,2.0,2.0,0.785973
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/174_IfcFlowFitting.ply,2.0,6.0,0.9291654
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/164_IfcFlowFitting.ply,2.0,2.0,0.96912235
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/177_IfcFlowFitting.ply,2.0,2.0,0.95657015
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/200_IfcFlowFitting.ply,2.0,2.0,0.99203485
../resources/BIMGEOMV1/raw/IfcFlowFitting/test/179_IfcFlowFitting.ply,2.0,2.0,0.6493336
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/249_IfcFlowSegment.ply,3.0,3.0,0.33106285
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/267_IfcFlowSegment.ply,3.0,3.0,0.97631717
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/287_IfcFlowSegment.ply,3.0,3.0,0.9991144
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/236_IfcFlowSegment.ply,3.0,3.0,0.6860594
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/289_IfcFlowSegment.ply,3.0,3.0,0.9994127
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/242_IfcFlowSegment.ply,3.0,3.0,0.99998
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/264_IfcFlowSegment.ply,3.0,3.0,0.9999942
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/244_IfcFlowSegment.ply,3.0,3.0,0.99970347
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/239_IfcFlowSegment.ply,3.0,3.0,0.99426675
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/240_IfcFlowSegment.ply,3.0,3.0,0.99396336
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/286_IfcFlowSegment.ply,3.0,3.0,0.99955475
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/276_IfcFlowSegment.ply,3.0,3.0,0.33651462
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/275_IfcFlowSegment.ply,3.0,3.0,0.9704809
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/278_IfcFlowSegment.ply,3.0,3.0,0.9780375
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/280_IfcFlowSegment.ply,3.0,3.0,0.9997683
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/263_IfcFlowSegment.ply,3.0,3.0,0.9998846
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/251_IfcFlowSegment.ply,3.0,3.0,0.7867477
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/235_IfcFlowSegment.ply,3.0,3.0,0.9999837
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/253_IfcFlowSegment.ply,3.0,12.0,0.80897593
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/274_IfcFlowSegment.ply,3.0,3.0,0.999386
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/281_IfcFlowSegment.ply,3.0,5.0,0.99751496
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/260_IfcFlowSegment.ply,3.0,3.0,0.7686968
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/293_IfcFlowSegment.ply,3.0,5.0,0.8779019
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/279_IfcFlowSegment.ply,3.0,3.0,0.9835673
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/259_IfcFlowSegment.ply,3.0,3.0,0.9999837
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/261_IfcFlowSegment.ply,3.0,3.0,0.93340605
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/256_IfcFlowSegment.ply,3.0,3.0,0.9998846
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/270_IfcFlowSegment.ply,3.0,3.0,0.6056154
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/250_IfcFlowSegment.ply,3.0,6.0,0.6845034
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/283_IfcFlowSegment.ply,3.0,3.0,0.99474007
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/247_IfcFlowSegment.ply,3.0,3.0,0.8393388
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/262_IfcFlowSegment.ply,3.0,3.0,0.8442062
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/266_IfcFlowSegment.ply,3.0,3.0,0.99981695
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/255_IfcFlowSegment.ply,3.0,3.0,0.9998941
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/252_IfcFlowSegment.ply,3.0,0.0,0.79320866
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/292_IfcFlowSegment.ply,3.0,3.0,0.9998493
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/288_IfcFlowSegment.ply,3.0,3.0,0.79589176
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/285_IfcFlowSegment.ply,3.0,3.0,0.9991601
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/291_IfcFlowSegment.ply,3.0,3.0,0.9881894
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/241_IfcFlowSegment.ply,3.0,5.0,0.9973247
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/277_IfcFlowSegment.ply,3.0,3.0,0.9960396
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/265_IfcFlowSegment.ply,3.0,9.0,0.68738526
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/284_IfcFlowSegment.ply,3.0,5.0,0.93122905
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/245_IfcFlowSegment.ply,3.0,6.0,0.9644915
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/282_IfcFlowSegment.ply,3.0,3.0,0.9999428
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/238_IfcFlowSegment.ply,3.0,3.0,0.99977016
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/272_IfcFlowSegment.ply,3.0,3.0,0.9810455
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/258_IfcFlowSegment.ply,3.0,3.0,0.99207264
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/290_IfcFlowSegment.ply,3.0,3.0,0.99956423
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/243_IfcFlowSegment.ply,3.0,3.0,0.99982643
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/257_IfcFlowSegment.ply,3.0,3.0,0.99955475
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/254_IfcFlowSegment.ply,3.0,3.0,0.99173546
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/237_IfcFlowSegment.ply,3.0,3.0,0.9442706
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/269_IfcFlowSegment.ply,3.0,3.0,0.9962571
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/268_IfcFlowSegment.ply,3.0,3.0,0.999366
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/271_IfcFlowSegment.ply,3.0,3.0,0.9793329
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/248_IfcFlowSegment.ply,3.0,1.0,0.9997559
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/273_IfcFlowSegment.ply,3.0,3.0,0.9965289
../resources/BIMGEOMV1/raw/IfcFlowSegment/test/246_IfcFlowSegment.ply,3.0,3.0,0.58916444
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/456_IfcFlowTerminal.ply,4.0,4.0,0.95407057
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/453_IfcFlowTerminal.ply,4.0,1.0,0.32320362
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/397_IfcFlowTerminal.ply,4.0,4.0,0.3602251
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/414_IfcFlowTerminal.ply,4.0,4.0,0.9999018
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/489_IfcFlowTerminal.ply,4.0,4.0,0.8818369
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/485_IfcFlowTerminal.ply,4.0,11.0,0.5344698
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/430_IfcFlowTerminal.ply,4.0,2.0,0.70167595
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/461_IfcFlowTerminal.ply,4.0,4.0,0.97992617
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/437_IfcFlowTerminal.ply,4.0,4.0,0.9965185
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/404_IfcFlowTerminal.ply,4.0,4.0,0.9875261
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/492_IfcFlowTerminal.ply,4.0,4.0,0.9965936
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/466_IfcFlowTerminal.ply,4.0,4.0,0.93648
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/495_IfcFlowTerminal.ply,4.0,4.0,0.9931618
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/459_IfcFlowTerminal.ply,4.0,4.0,0.9211636
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/490_IfcFlowTerminal.ply,4.0,4.0,0.9528799
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/464_IfcFlowTerminal.ply,4.0,4.0,0.9748123
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/479_IfcFlowTerminal.ply,4.0,0.0,0.7991143
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/465_IfcFlowTerminal.ply,4.0,4.0,0.67425436
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/452_IfcFlowTerminal.ply,4.0,4.0,0.39233932
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/417_IfcFlowTerminal.ply,4.0,4.0,0.980373
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/445_IfcFlowTerminal.ply,4.0,4.0,0.7032132
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/457_IfcFlowTerminal.ply,4.0,4.0,0.87856567
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/471_IfcFlowTerminal.ply,4.0,12.0,0.58720773
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/462_IfcFlowTerminal.ply,4.0,4.0,0.86244285
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/419_IfcFlowTerminal.ply,4.0,4.0,0.8319528
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/484_IfcFlowTerminal.ply,4.0,11.0,0.51313376
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/406_IfcFlowTerminal.ply,4.0,5.0,0.6642838
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/483_IfcFlowTerminal.ply,4.0,11.0,0.9686603
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/443_IfcFlowTerminal.ply,4.0,4.0,0.9993946
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/494_IfcFlowTerminal.ply,4.0,2.0,0.42790705
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/426_IfcFlowTerminal.ply,4.0,4.0,0.9943118
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/441_IfcFlowTerminal.ply,4.0,4.0,0.9979536
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/463_IfcFlowTerminal.ply,4.0,4.0,0.9234171
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/435_IfcFlowTerminal.ply,4.0,4.0,0.9685093
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/448_IfcFlowTerminal.ply,4.0,4.0,0.97316957
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/488_IfcFlowTerminal.ply,4.0,4.0,0.9748411
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/476_IfcFlowTerminal.ply,4.0,4.0,0.94096786
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/467_IfcFlowTerminal.ply,4.0,1.0,0.8742075
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/481_IfcFlowTerminal.ply,4.0,4.0,1.0
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/416_IfcFlowTerminal.ply,4.0,4.0,0.98788697
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/447_IfcFlowTerminal.ply,4.0,4.0,0.9932238
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/411_IfcFlowTerminal.ply,4.0,4.0,0.6603829
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/472_IfcFlowTerminal.ply,4.0,4.0,0.9978979
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/451_IfcFlowTerminal.ply,4.0,4.0,0.9991907
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/468_IfcFlowTerminal.ply,4.0,4.0,0.9691662
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/440_IfcFlowTerminal.ply,4.0,10.0,0.97734517
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/428_IfcFlowTerminal.ply,4.0,11.0,0.6588732
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/449_IfcFlowTerminal.ply,4.0,4.0,0.95747143
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/399_IfcFlowTerminal.ply,4.0,4.0,0.99632365
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/403_IfcFlowTerminal.ply,4.0,4.0,0.7901697
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/410_IfcFlowTerminal.ply,4.0,4.0,0.93428063
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/396_IfcFlowTerminal.ply,4.0,4.0,0.97050864
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/425_IfcFlowTerminal.ply,4.0,4.0,0.9751698
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/439_IfcFlowTerminal.ply,4.0,4.0,0.9966416
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/454_IfcFlowTerminal.ply,4.0,4.0,0.99888194
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/493_IfcFlowTerminal.ply,4.0,6.0,0.77554035
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/434_IfcFlowTerminal.ply,4.0,4.0,0.97416776
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/422_IfcFlowTerminal.ply,4.0,6.0,0.40743867
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/482_IfcFlowTerminal.ply,4.0,4.0,0.73922324
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/401_IfcFlowTerminal.ply,4.0,6.0,0.9762036
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/474_IfcFlowTerminal.ply,4.0,4.0,0.9689065
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/486_IfcFlowTerminal.ply,4.0,4.0,0.96832365
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/433_IfcFlowTerminal.ply,4.0,4.0,0.99278104
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/413_IfcFlowTerminal.ply,4.0,4.0,0.96741074
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/473_IfcFlowTerminal.ply,4.0,4.0,0.9457968
../resources/BIMGEOMV1/raw/IfcFlowTerminal/test/469_IfcFlowTerminal.ply,4.0,4.0,0.9961569
